stk,date,ret,pb,mv,rf,MarketCapRank,PB_Ratio,Size_Group,PB_Group,SMB,HML,ret_rf,rm,rmxrf,Skewness20,SharpeRatio20,S_VAL_PS,NET_ASSETS_TODAY,VOL20,WVAD
601898.SH,2019-09-27,-0.0103519668737059,-1.0673238261014282,0.1143241060461762,2.346,124.0,-1.0673238261014282,Small,Low,-2.2876741434565093,2.0710643505092987,-2.356351966873706,0.1051,-2.2409,2.4102412659649075,-0.0421294532807883,-0.9742902141422968,1.580686053101935,0.1967150000000002,-168910.03189285618
601898.SH,2019-10-21,-0.0125523012552302,-1.0684350851170157,0.0862041191537429,2.552,124.0,-1.0684350851170157,Small,Low,-2.090572903228296,2.108349501810823,-2.5645523012552305,0.0503,-2.5017,1.1103943252205035,-0.2325145589850739,-0.9705029911181092,1.6184326220974672,0.1393650000000003,-284919.7820590507
601898.SH,2019-12-02,-0.014344262295082,-1.0738064741794562,0.0994506888053237,2.72,149.0,-1.0738064741794562,Big,Low,-1.792008814382904,2.333738400440437,-2.734344262295082,0.1332,-2.5868,1.1312276840443418,-0.0464395167937208,-0.971499518020702,1.66387477234733,0.1393850000000003,248242.17353690797
601898.SH,2020-02-06,0.013953488372093,-1.060963422019268,0.1006897845160292,1.995,187.5,-1.060963422019268,Big,Low,-1.8169936123677453,2.228074744564755,-1.981046511627907,1.7183,-0.2767000000000001,-2.981091597842487,-0.2693035759496702,-0.9746863016881396,1.6495586081983158,0.2018750000000002,305446.40529487
601898.SH,2020-03-13,-0.0161290322580646,-1.0770124672346693,0.1100406646644644,2.299,187.5,-1.0770124672346693,Big,Low,-1.6280809378455805,2.2686169259945816,-2.3151290322580644,-1.2334,-3.5324,-0.1360828785568056,-0.0627818313117941,-0.9844251913473996,1.6433692304940557,0.2119450000000002,-202182.0995151504
601898.SH,2020-08-04,-0.0024038461538461,-1.0299347641895211,-0.3085705769823161,2.167,158.0,-1.0299347641895211,Big,Low,-1.6905148450503504,2.236642308282364,-2.169403846153846,0.1105,-2.0565,-0.089372262371331,-0.0341835859797409,-0.9702936466036588,1.4349937665889565,0.2255550000000001,70966.4105952404
601898.SH,2020-08-06,0.0,-1.0266391678844975,-0.2161158090724707,2.115,91.5,-1.0266391678844975,Small,Low,-2.309398477701489,2.3017527812275,-2.115,0.2634,-1.8516,0.1722888207757581,-0.1690929750936968,-0.9620527408751292,1.4322353220241124,0.1989950000000002,-141205.43714285397
601898.SH,2020-08-18,0.0119904076738608,-1.0834145039565275,0.1008284421629645,2.151,234.5,-1.0834145039565275,Big,Low,-1.5708050199028212,2.42518816558702,-2.139009592326139,0.3573,-1.7937,-1.294963304381258,0.05177738908145,-0.9623888859195378,1.4670127041569856,0.1727000000000002,245111.1487499979
601898.SH,2020-09-04,-0.0048661800486619,-1.0682743611689345,0.0909191757010898,1.714,193.0,-1.0682743611689345,Big,Low,-1.6273229330781085,2.3585970005892944,-1.718866180048662,-0.8749,-2.5889,-0.2818767764481165,0.0534530234873941,-0.9734033897157282,1.4875971115471909,0.1280200000000001,104314.33075324672
601898.SH,2020-09-17,-0.004914004914005,-1.073806474179456,0.0994506888053237,2.533,241.0,-1.073806474179456,Big,Low,-1.5947212778358146,2.5068761236807164,-2.537914004914005,-0.4108,-2.9438,0.9763485326934052,-0.1024240074873392,-0.9812859611868416,1.46215926572858,0.1138650000000001,-196822.99550699492
601898.SH,2020-09-29,-0.0050125313283208,-1.0805186689521775,0.0801343646860065,1.155,241.0,-1.0805186689521775,Big,Low,-1.5275314872234942,2.3556171346290533,-1.160012531328321,0.2121,-0.9429,0.4210604954775238,-0.1475738749946909,-0.970605320291006,1.4758573693539228,0.1340400000000002,-307382.84924999834
601898.SH,2020-10-29,-0.0050251256281407,-1.0768509290512154,0.0760782066963276,1.901,198.5,-1.0768509290512154,Big,Low,-1.762753120950494,2.1516845532444338,-1.9060251256281409,0.1067,-1.7943,0.0155668051287761,-0.0393680506679426,-0.9687641784855048,1.4330674684534206,0.1081950000000001,-52040.025214286536
601898.SH,2020-11-04,-0.0122850122850124,-1.068068199827888,0.1192732424482218,2.579,193.0,-1.068068199827888,Big,Low,-1.7725839342864105,2.4761870977683484,-2.5912850122850126,0.1946,-2.3844000000000003,0.7152173544199231,0.0512590231123368,-0.963343873212926,1.360737436408134,0.1161750000000001,34832.86339826604
601898.SH,2021-01-28,-0.0392609699769053,-1.0780620915113368,0.1200521451202992,1.772,158.0,-1.0780620915113368,Big,Low,-1.666457644109551,2.640183082362533,-1.811260969976905,-1.9076,-3.6796,1.3539204995055183,-0.0889532373176562,-0.9671540005934984,1.379140724869659,0.5448500000000001,-253902.476806561
601898.SH,2021-02-03,-0.0074999999999999,-1.0127180088165262,-0.6738997687958636,1.294,11.0,-1.0127180088165262,Small,Low,-1.9576574987930615,1.738729833418593,-1.3015,-0.4635,-1.7575,1.2911345299012684,-0.0946621151094605,-0.9667091953746224,1.3772761531927609,0.521975,-467153.5344752764
601898.SH,2021-02-09,0.0310880829015545,-1.07631310256367,0.1079500418680352,1.723,95.0,-1.07631310256367,Small,Low,-1.876916110889128,2.180627501518204,-1.6919119170984456,2.0111,0.2880999999999998,0.1793247348097482,-0.4131994514693104,-0.9652619926843794,1.371893291184003,0.3434649999999999,-159882.25506926386
601898.SH,2021-03-05,-0.0193050193050192,-1.0517378002935305,0.1124038713718131,2.014,74.0,-1.0517378002935305,Small,Low,-1.6932833256716835,2.01940718612542,-2.0333050193050197,-0.043,-2.057,1.4794504111353974,0.4009966907058513,-0.9637873293619263,1.3585468449608733,0.4500249999999998,743416.933939547
601898.SH,2021-06-16,0.0226969292389853,-1.0745861056377293,0.1272040142702233,1.779,77.5,-1.0745861056377293,Small,Low,-1.9252255422347,2.119462461405932,-1.7563030707610146,-1.0749,-2.8539,0.0064438699810564,-0.0265499084055945,-0.9323977078556934,1.3562024751083308,0.3254299999999995,-15265.687724905443
601898.SH,2021-06-22,0.0194714881780249,-1.0679839016157189,0.1047307471557801,1.468,77.5,-1.0679839016157189,Small,Low,-1.6582630578730808,2.1914380525043318,-1.448528511821975,0.7999,-0.6680999999999999,-0.4089579946945086,0.0472833788870934,-0.9369407929519478,1.3461505862531895,0.2876999999999995,-181762.8776185859
601898.SH,2021-07-16,0.0625832223701732,-1.0707374577844169,0.1061998120538542,1.346,209.5,-1.0707374577844169,Big,Low,-1.7126984594910253,2.222278515920192,-1.2834167776298269,-0.7094,-2.0554,-0.3298665631685338,0.1508604866837843,-0.9221038224202728,1.3419774587522166,0.3256349999999996,1159872.193093639
601898.SH,2021-07-22,0.0025031289111387,-1.0725697511779744,0.1215956686759301,2.491,204.0,-1.0725697511779744,Big,Low,-1.6369114667899447,2.350715910399092,-2.488496871088861,0.3389,-2.1521,-0.3613469156271199,0.0396196834571057,-0.9247189666301258,1.3475414901388951,0.3451199999999997,486621.3103417056
601898.SH,2021-07-28,0.0123287671232876,-1.074118970008477,0.0994560603329229,2.666,254.0,-1.074118970008477,Big,Low,-1.6418394204751707,2.3403609044449647,-2.653671232876712,-0.5795,-3.2455,0.3274116786128077,0.0682974222912176,-0.9292709168981844,1.3689601318520712,0.3623999999999997,-578762.6933273891
601898.SH,2021-08-03,-0.0362844702467344,-1.061110547710576,0.0930978344570176,2.292,55.5,-1.061110547710576,Small,Low,-1.478761178966507,2.0481758904971974,-2.328284470246734,-0.4703,-2.7623,0.2703242050141002,-0.0579050393217563,-0.932246429114144,1.3728778073981804,0.4352949999999997,-671887.2753989915
601898.SH,2021-12-14,-0.0339506172839507,-1.0816775465637387,0.086471340950815,2.051,247.5,-1.0816775465637387,Big,Low,-1.6896022675521665,2.3877919232495746,-2.084950617283951,-0.5313,-2.5823,0.6134691421417472,0.0991811383222239,-0.9354251346592172,1.3522019254486208,0.4375499999999996,-911561.7945356056
601898.SH,2022-01-07,0.0125786163522012,-1.0681899929807122,0.1192732965686714,1.065,204.0,-1.0681899929807122,Big,Low,-1.7913981922242428,2.3136642218227554,-1.0524213836477987,-0.1823,-1.2473,1.2259255862714251,-0.0194517901819094,-0.9533428432235204,1.312990513606224,0.7296949999999999,-415908.05672877457
601898.SH,2022-01-13,0.0183767228177642,-1.0681899929807122,0.1192732965686712,2.265,241.0,-1.0681899929807122,Big,Low,-1.5853508064064914,2.495007284590061,-2.246623277182236,-1.1723,-3.4373,0.9697242228589908,0.1050776091883249,-0.9498240875393664,1.312993458744207,0.7502249999999999,949833.9787490368
601898.SH,2022-01-19,0.022012578616352,-1.0681899929807122,0.1192732965686714,1.663,190.5,-1.0681899929807122,Big,Low,-1.6918274189831046,2.313664221822756,-1.640987421383648,-0.3287,-1.9917,-0.3357258403648929,-0.1165580439988911,-0.9517879172377294,1.3112949160721616,0.6530949999999999,544313.1587586505
601898.SH,2022-01-25,-0.0527108433734939,-1.0721848202080049,0.0789097916374532,2.448,241.0,-1.0721848202080049,Big,Low,-1.59241291867262,2.495391796488603,-2.500710843373494,-2.5835,-5.031499999999999,-0.7016602303101249,-0.106568263152565,-0.9406799058625726,1.305704401548404,0.6134949999999999,709692.7906364495
