S_INFO_WINDCODE,TRADE_DT,S_DQ_CLOSE,S_FA_ROE,Skewness20,WVAD,S_VAL_PS,NET_ASSETS_TODAY,TOT_CUR_LIAB
002466.SZ,2022-01-18,88.69,15.452,0.184488104863859,-667690.4790829932,40.4402,13201201935.78,250795830847.5
002466.SZ,2022-01-19,83.46,15.452,0.238505282426717,-1115948.4990317288,38.0554,13201201935.78,250795830847.5
002466.SZ,2022-01-20,81.32,15.452,0.2987114881784946,-1360800.6156650726,37.0796,13201201935.78,250795830847.5
002466.SZ,2022-01-21,82.03,15.452,0.2021098932231042,-671650.6941305466,37.4034,13201201935.78,250795830847.5
002466.SZ,2022-01-24,88.08,15.452,0.1035117749796938,-108247.99812503812,40.162,13201201935.78,250795830847.5
002466.SZ,2022-01-25,86.76,15.452,0.2564634300924532,-135831.7806055732,39.5601,13201201935.78,250795830847.5
002466.SZ,2022-01-26,85.67,15.452,0.0855089445733326,-574257.3110032699,39.0631,13201201935.78,250795830847.5
002466.SZ,2022-01-27,88.64,15.452,0.0466618922788011,-549325.917804389,40.4174,13201201935.78,250795830847.5
002466.SZ,2022-01-28,88.4,15.452,0.0450446975578844,-415407.09856379696,40.3079,13201201935.78,250795830847.5
002466.SZ,2022-02-07,83.08,15.452,0.2338363966688806,-1116452.8960790436,37.8822,13201201935.78,250795830847.5
002466.SZ,2022-02-08,81.15,15.452,0.213086392687249,-1976699.5226479103,37.0021,13201201935.78,250795830847.5
002466.SZ,2022-02-09,81.67,15.452,0.0511596073570817,-1619908.9572266648,37.2392,13201201935.78,250795830847.5
002466.SZ,2022-02-10,80.72,15.452,0.1802078706661714,-1483435.9017541371,36.8061,13201201935.78,250795830847.5
002466.SZ,2022-02-11,83.35,15.452,0.1430843473601388,-816720.8847462154,38.0053,13201201935.78,250795830847.5
002466.SZ,2022-02-14,86.98,15.452,0.1613966423376561,-221506.3707585452,39.6604,13201201935.78,250795830847.5
002466.SZ,2022-02-15,88.02,15.452,0.0836348944721803,442833.1860861461,40.1347,13201201935.78,250795830847.5
002466.SZ,2022-02-16,87.2,15.452,0.2134222060366014,445921.33136811777,39.7608,13201201935.78,250795830847.5
002466.SZ,2022-02-17,95.92,15.452,0.7696489171109359,1469111.2985109745,43.7368,13201201935.78,250795830847.5
002466.SZ,2022-02-18,95.68,15.452,0.7636191804162268,1990524.6152900916,43.6274,13201201935.78,250795830847.5
002466.SZ,2022-02-21,97.2,15.452,0.642181811279957,2021588.458893963,44.3205,13201201935.78,250795830847.5
002466.SZ,2022-02-22,100.85,15.452,0.4990655675304817,1581747.374123419,45.9848,13201201935.78,250795830847.5
002466.SZ,2022-02-23,101.0,15.452,0.7187795888665082,1669473.7945586178,46.0532,13201201935.78,250795830847.5
002466.SZ,2022-02-24,96.4,15.452,0.594492807964834,1581400.7310324034,43.9557,13201201935.78,250795830847.5
002466.SZ,2022-02-25,98.35,15.452,0.5411344093881942,239245.2178616714,44.8448,13201201935.78,250795830847.5
002466.SZ,2022-02-28,100.38,15.452,0.5821711486775293,-55748.03384324204,45.7705,13201201935.78,250795830847.5
002466.SZ,2022-03-01,96.0,15.452,0.4945463479041035,-787088.4309052527,43.7733,13201201935.78,250795830847.5
002466.SZ,2022-03-02,95.6,15.452,0.4693057040708038,-804900.9905312422,43.5909,13201201935.78,250795830847.5
002466.SZ,2022-03-03,93.64,15.452,0.680799529505597,-1251093.3153347932,42.6972,13201201935.78,250795830847.5
002466.SZ,2022-03-04,92.7,15.452,0.7062954476139848,-1191275.8834691136,42.2686,13201201935.78,250795830847.5
002466.SZ,2022-03-07,90.5,15.452,1.0682446402935195,-1132365.3071313538,41.2655,13201201935.78,250795830847.5
002466.SZ,2022-03-08,81.46,15.452,-0.0857177717196654,-2101860.578848929,37.1435,13201201935.78,250795830847.5
002466.SZ,2022-03-09,81.9,15.452,-0.081663510507864,-1626927.8201450575,37.3441,13201201935.78,250795830847.5
002466.SZ,2022-03-10,85.09,15.452,-0.2346830355811633,-1579879.31585833,38.7987,13201201935.78,250795830847.5
002466.SZ,2022-03-11,84.02,15.452,-0.0822342865169709,-1113537.736066368,38.3108,13201201935.78,250795830847.5
002466.SZ,2022-03-14,82.45,15.452,0.0946059638907842,-799571.7675371455,37.5949,13201201935.78,250795830847.5
002466.SZ,2022-03-15,83.49,15.452,0.0921267563042551,-373192.8131784002,38.0691,13201201935.78,250795830847.5
002466.SZ,2022-03-16,87.48,15.452,-0.0456702660910472,717381.3437408333,39.8884,13201201935.78,250795830847.5
002466.SZ,2022-03-17,85.19,15.452,-0.9104517939993378,238343.10281350036,38.8443,13201201935.78,250795830847.5
002466.SZ,2022-03-18,83.51,15.452,-0.8199100808765035,128425.39400996242,38.0782,13201201935.78,250795830847.5
002466.SZ,2022-03-21,85.06,15.452,-0.8197074117215561,237362.6323674858,38.785,13201201935.78,250795830847.5
002466.SZ,2022-03-22,85.79,15.452,-0.9075208373833186,297699.11254183634,39.1178,13201201935.78,250795830847.5
002466.SZ,2022-03-23,84.38,15.452,-0.8205780611013054,-226695.74701602367,38.4749,13201201935.78,250795830847.5
002466.SZ,2022-03-24,84.84,15.452,-1.075481438106752,-346383.9712918868,38.6847,13201201935.78,250795830847.5
002466.SZ,2022-03-25,86.47,15.452,-1.0780995824810096,227940.54013049477,39.4279,13201201935.78,250795830847.5
002466.SZ,2022-03-28,81.55,15.452,-0.8079799433935752,-92154.76638093736,37.1845,13201201935.78,250795830847.5
002466.SZ,2022-03-29,82.31,15.452,-1.0585581815900271,-307653.21874430764,37.5311,13201201935.78,250795830847.5
002466.SZ,2022-03-30,84.99,15.452,-1.0360311671743476,-31864.484451538185,38.7531,13201201935.78,250795830847.5
002466.SZ,2022-03-31,81.39,15.452,-0.9220223010433056,-241790.3497676287,37.1116,13201201935.78,250795830847.5
002466.SZ,2022-04-01,82.46,15.452,-1.0021895475478029,-147093.61051762878,37.5994,13201201935.78,250795830847.5
002466.SZ,2022-04-06,81.62,15.452,-1.080482511537385,-313733.19400830223,37.2164,13201201935.78,250795830847.5
002466.SZ,2022-04-07,80.8,15.452,-0.2409983053445114,77960.46190165558,36.8425,13201201935.78,250795830847.5
002466.SZ,2022-04-08,78.11,15.452,-0.0850843053169007,-306071.1133609108,35.616,13201201935.78,250795830847.5
002466.SZ,2022-04-11,70.3,15.452,-0.9295505216412296,-1347509.2235112144,32.0548,13201201935.78,250795830847.5
002466.SZ,2022-04-12,72.04,15.452,-0.9902781445762078,-501290.1923339221,32.8482,13201201935.78,250795830847.5
002466.SZ,2022-04-13,73.96,15.452,-1.094811332799645,-462813.5276259073,33.7237,13201201935.78,250795830847.5
002466.SZ,2022-04-14,74.3,15.452,-1.078270540253504,-424204.0127886986,33.8787,13201201935.78,250795830847.5
002466.SZ,2022-04-15,72.93,15.452,-1.2336791659208006,-431488.9026718047,33.254,13201201935.78,250795830847.5
002466.SZ,2022-04-18,74.05,15.452,-1.3981153390178291,-41150.81627491901,33.7647,13201201935.78,250795830847.5
002466.SZ,2022-04-19,73.5,15.452,-1.476374266851204,538703.9985440669,33.5139,13201201935.78,250795830847.5
002466.SZ,2022-04-20,71.07,15.452,-1.2688166498076587,-64489.88016309682,32.4059,13201201935.78,250795830847.5
002466.SZ,2022-04-21,68.66,15.452,-1.062650631068237,-431924.23285795306,31.307,13201201935.78,250795830847.5
002466.SZ,2022-04-22,66.5,15.452,-0.9713538913518682,-495156.0050117991,30.3221,13201201935.78,250795830847.5
002466.SZ,2022-04-25,59.9,15.452,-0.892856718693876,-952630.4347511668,27.3127,13201201935.78,250795830847.5
002466.SZ,2022-04-26,59.41,15.452,-0.8852552298843174,-1133413.058519676,27.0893,13201201935.78,250795830847.5
002466.SZ,2022-04-27,65.35,15.452,0.0147596790410307,-553288.7340907911,29.7978,13201201935.78,250795830847.5
002466.SZ,2022-04-28,69.48,15.452,0.0362390914546957,125350.27165298286,31.6809,13201201935.78,250795830847.5
002466.SZ,2022-04-29,76.43,15.452,0.2903389664997078,910312.7833954744,34.8499,13201201935.78,250795830847.5
002466.SZ,2022-05-05,78.23,15.452,0.1186712886180319,1003700.2853011116,15.0788,16561213956.94,250795830847.5
002466.SZ,2022-05-06,78.46,15.452,0.1510636869625262,1869654.367223112,15.1231,16561213956.94,250795830847.5
002466.SZ,2022-05-09,78.34,15.452,0.1238591823303382,2044048.411687362,15.1,16561213956.94,250795830847.5
002466.SZ,2022-05-10,80.42,15.452,0.0132763218933428,2027661.5543046289,15.5009,16561213956.94,250795830847.5
002466.SZ,2022-05-11,82.0,15.452,-0.1376021145973962,1867685.8933623335,15.8054,16561213956.94,250795830847.5
002466.SZ,2022-05-12,80.03,15.452,0.186979126741182,1106231.0396643777,15.4257,16561213956.94,250795830847.5
002466.SZ,2022-05-13,80.14,15.452,0.2707416091970141,987112.9991063846,15.4469,16561213956.94,250795830847.5
002466.SZ,2022-05-16,81.1,15.452,0.3233233433042647,626564.914997396,15.632,16561213956.94,250795830847.5
002466.SZ,2022-05-17,85.16,15.452,0.1897314965850144,1134940.9805317284,16.4145,16561213956.94,250795830847.5
002466.SZ,2022-05-18,86.91,15.452,0.0655868160717062,842531.5980578462,16.7518,16561213956.94,250795830847.5
002466.SZ,2022-05-19,91.5,15.452,-0.0266393690256547,1159901.6617238207,17.6366,16561213956.94,250795830847.5
002466.SZ,2022-05-20,91.3,15.452,-0.0429021603348291,1027557.6974558616,17.598,16561213956.94,250795830847.5
002466.SZ,2022-05-23,99.04,15.452,-0.202584802182279,1867972.110529459,19.0899,16561213956.94,250795830847.5
002466.SZ,2022-05-24,96.4,15.452,-0.2062020759450775,1491265.142839322,18.581,16561213956.94,250795830847.5
002466.SZ,2022-05-25,97.52,15.452,-0.3089963125708047,1048854.5484908773,18.7969,16561213956.94,250795830847.5
002466.SZ,2022-05-26,97.0,15.452,0.7977943389639843,792107.3062587586,18.6967,16561213956.94,250795830847.5
002466.SZ,2022-05-27,96.59,15.452,0.8036757870135326,-70970.01429218418,18.6177,16561213956.94,250795830847.5
002466.SZ,2022-05-30,98.62,15.452,0.9075389620873796,398794.5018491405,19.0089,16561213956.94,250795830847.5
002466.SZ,2022-05-31,98.33,15.452,1.193823521996908,-259322.8533507708,18.953,16561213956.94,250795830847.5
002466.SZ,2022-06-01,95.57,15.452,0.9317830291798832,-3180.964068823363,18.421,16561213956.94,250795830847.5
002466.SZ,2022-06-02,94.39,15.452,1.0703731202180131,30401.68653460272,18.1936,16561213956.94,250795830847.5
002466.SZ,2022-06-06,103.83,15.452,1.147752650940178,1064072.1472808716,20.0132,16561213956.94,250795830847.5
002466.SZ,2022-06-07,104.95,15.452,1.113624481793708,1302417.137005943,20.229,16561213956.94,250795830847.5
002466.SZ,2022-06-08,109.85,15.452,0.9983846051170095,1575538.4110262722,21.1735,16561213956.94,250795830847.5
002466.SZ,2022-06-09,109.99,15.452,1.068369214457483,1703504.925141326,21.2005,16561213956.94,250795830847.5
002466.SZ,2022-06-10,111.52,15.452,1.094173804226645,2055567.4618025,21.4954,16561213956.94,250795830847.5
002466.SZ,2022-06-13,117.86,15.452,0.8378698899656979,2333188.919636002,22.7174,16561213956.94,250795830847.5
002466.SZ,2022-06-14,115.81,15.452,0.8426639098041026,1446416.800052002,22.3223,16561213956.94,250795830847.5
002466.SZ,2022-06-15,117.68,15.452,1.018933280684534,1541311.1845277334,22.6827,16561213956.94,250795830847.5
002466.SZ,2022-06-16,114.75,15.452,1.0404511478502894,756338.0465332416,22.118,16561213956.94,250795830847.5
002466.SZ,2022-06-17,119.02,15.452,1.1191383031397542,1066651.1050028768,22.941,16561213956.94,250795830847.5
002466.SZ,2022-06-20,117.82,15.452,1.1222243756463504,515947.9034296162,22.7097,16561213956.94,250795830847.5
002466.SZ,2022-06-21,114.39,15.452,1.3139142156311587,-212953.05012852376,22.0486,16561213956.94,250795830847.5
002466.SZ,2022-06-22,114.96,15.452,1.3502545021979395,-301601.80689587595,22.1585,16561213956.94,250795830847.5
002466.SZ,2022-06-23,119.03,15.452,1.192400167862241,-185499.4402133248,22.9429,16561213956.94,250795830847.5
002466.SZ,2022-06-24,117.86,15.452,1.1934380129161726,-44468.936110143215,22.7174,16561213956.94,250795830847.5
002466.SZ,2022-06-27,125.66,15.452,0.9004810519608938,-19080.11388304789,24.2209,16561213956.94,250795830847.5
002466.SZ,2022-06-28,128.4,15.452,0.8961527148969404,342724.1825364705,24.749,16561213956.94,250795830847.5
002466.SZ,2022-06-29,122.8,15.452,0.7118323753376471,236686.6289210858,23.6696,16561213956.94,250795830847.5
002466.SZ,2022-06-30,124.8,15.452,0.6621837011160746,520068.08108639135,24.0551,16561213956.94,250795830847.5
002466.SZ,2022-07-01,133.0,15.452,0.4276226584974683,835278.7874243162,25.6357,16561213956.94,250795830847.5
600048.SH,2017-02-06,9.16,15.452,0.1611790553674,-321685.0824080022,0.88,89353954000.0,250795830847.5
600048.SH,2017-02-07,9.16,15.452,0.2870960188806405,-280828.1411580031,0.88,84082036321.38,250795830847.5
600048.SH,2017-02-08,9.29,15.452,0.5408587952790288,277850.694675322,0.8925,84082036321.38,250795830847.5
600048.SH,2017-02-09,9.49,15.452,0.9066738722552168,600420.7271753177,0.9118,84082036321.38,250795830847.5
600048.SH,2017-02-10,9.47,15.452,0.9017752683666582,553252.8434253187,0.9098,84082036321.38,250795830847.5
600048.SH,2017-02-13,9.51,15.452,0.8535093902965217,727566.4662738031,0.9137,84082036321.38,250795830847.5
600048.SH,2017-02-14,9.52,15.452,0.8770032099118912,858211.5409166584,0.9146,84082036321.38,250795830847.5
600048.SH,2017-02-15,9.37,15.452,0.413987353971783,457920.6762107749,0.9002,84082036321.38,250795830847.5
600048.SH,2017-02-16,9.45,15.452,0.2392798716530945,344220.2674928297,0.9079,84082036321.38,250795830847.5
600048.SH,2017-02-17,9.31,15.452,0.1737223128216287,-413312.81834049965,0.8945,84082036321.38,250795830847.5
600048.SH,2017-02-20,9.58,15.452,0.779938207495748,235095.32885777648,0.9204,84082036321.38,250795830847.5
600048.SH,2017-02-21,9.71,15.452,0.5554461887318141,868865.0068226957,0.9329,84082036321.38,250795830847.5
600048.SH,2017-02-22,9.69,15.452,0.621736258491147,906052.2953226942,0.931,84082036321.38,250795830847.5
600048.SH,2017-02-23,9.63,15.452,0.6857237674054297,1147436.065291735,0.9252,84082036321.38,250795830847.5
600048.SH,2017-02-24,9.58,15.452,0.8614634330345322,940944.675382234,0.9204,84082036321.38,250795830847.5
600048.SH,2017-02-27,9.44,15.452,0.8039407040444452,998873.5128181294,0.9069,84082036321.38,250795830847.5
600048.SH,2017-02-28,9.47,15.452,0.7071721471390451,470944.26811985497,0.9098,84082036321.38,250795830847.5
600048.SH,2017-03-01,9.53,15.452,0.6122970123965192,-252138.36451172887,0.9156,84082036321.38,250795830847.5
600048.SH,2017-03-02,9.43,15.452,0.6623748824212173,-521210.904511726,0.906,84082036321.38,250795830847.5
600048.SH,2017-03-03,9.43,15.452,0.6184691759555558,-322623.04030120024,0.906,84082036321.38,250795830847.5
600048.SH,2017-03-06,9.47,15.452,0.5327881941962377,-156663.33500708095,0.9098,84082036321.38,250795830847.5
600048.SH,2017-03-07,9.47,15.452,0.5327881941962376,34890.91240550816,0.9098,84082036321.38,250795830847.5
600048.SH,2017-03-08,9.58,15.452,0.5519742920951131,217760.641155506,0.9204,84082036321.38,250795830847.5
600048.SH,2017-03-09,9.66,15.452,0.5451656832485225,635590.5124055035,0.9281,84082036321.38,250795830847.5
600048.SH,2017-03-10,9.63,15.452,0.5561883613911146,813872.2864055021,0.9252,84082036321.38,250795830847.5
600048.SH,2017-03-13,10.09,15.452,1.469678963713416,2075949.147801384,0.9694,84082036321.38,250795830847.5
600048.SH,2017-03-14,10.11,15.452,1.4610256723233397,2089846.4492299496,0.9713,84082036321.38,250795830847.5
600048.SH,2017-03-15,10.09,15.452,1.61937670691154,2133422.371048131,0.9694,84082036321.38,250795830847.5
600048.SH,2017-03-16,10.0,15.452,1.704750757898205,1519115.9150296156,0.9608,84082036321.38,250795830847.5
600048.SH,2017-03-17,9.74,15.452,1.2614326419874298,155700.71945529524,0.9358,84082036321.38,250795830847.5
600048.SH,2017-03-20,9.62,15.452,1.601875466328067,-63980.6159992514,0.9242,84082036321.38,250795830847.5
600048.SH,2017-03-21,9.74,15.452,1.621037141911451,-1032778.45067834,0.9358,84082036321.38,250795830847.5
600048.SH,2017-03-22,9.56,15.452,1.5097880162158412,-1360644.6187735752,0.9185,84082036321.38,250795830847.5
600048.SH,2017-03-23,9.65,15.452,1.3298156107898187,-1172695.0951372103,0.9271,84082036321.38,250795830847.5
600048.SH,2017-03-24,9.68,15.452,1.2528552765578542,-814569.3866186955,0.93,84082036321.38,250795830847.5
600048.SH,2017-03-27,9.66,15.452,1.2817533726378132,106449.58841991372,0.9281,84082036321.38,250795830847.5
600048.SH,2017-03-28,9.57,15.452,1.3552182956745331,31296.44454112643,0.9194,84082036321.38,250795830847.5
600048.SH,2017-03-29,9.49,15.452,1.4848601274185362,-559728.2202207805,0.9118,84082036321.38,250795830847.5
600048.SH,2017-03-30,9.49,15.452,1.4478247149567551,-365010.805220781,0.9118,84082036321.38,250795830847.5
600048.SH,2017-03-31,9.53,15.452,1.3946239088996073,-417807.1667518822,0.9156,84082036321.38,250795830847.5
600048.SH,2017-04-05,9.64,15.452,1.2852430783464357,-507132.79875188007,0.9262,84082036321.38,250795830847.5
600048.SH,2017-04-06,9.68,15.452,1.236245961915471,-348847.306132835,0.93,84082036321.38,250795830847.5
600048.SH,2017-04-07,9.68,15.452,1.3970996281283152,-110082.29746616642,0.93,84082036321.38,250795830847.5
600048.SH,2017-04-10,9.8,15.452,1.3342950095536088,422012.2704156108,0.9415,84082036321.38,250795830847.5
600048.SH,2017-04-11,9.88,15.452,1.2023797880247775,626850.1441875449,0.9492,84082036321.38,250795830847.5
600048.SH,2017-04-12,9.99,15.452,-0.7922179312061965,454440.0858753855,0.9598,84082036321.38,250795830847.5
600048.SH,2017-04-13,9.91,15.452,-0.6342960785388014,460455.0678753847,0.9521,84082036321.38,250795830847.5
600048.SH,2017-04-14,9.89,15.452,-0.6336503512881175,478633.08120872185,0.9502,84082036321.38,250795830847.5
600048.SH,2017-04-17,9.85,15.452,-0.7111371765643202,581767.4156253862,0.9463,84082036321.38,250795830847.5
600048.SH,2017-04-18,9.6,15.452,-0.6796185798350662,-220472.0789023525,0.7356,89256024090.09,250795830847.5
600048.SH,2017-04-19,9.63,15.452,-0.9112482189612502,-321143.28500761883,0.7379,89256024090.09,250795830847.5
600048.SH,2017-04-20,9.66,6.2535,-0.9774516728648454,-142836.39495456874,0.7402,89256024090.09,305366389056.47
600048.SH,2017-04-21,9.72,6.2535,-1.253951277691869,95751.58075971816,0.7448,89256024090.09,305366389056.47
600048.SH,2017-04-24,9.79,6.2535,-1.2846422057838345,136217.15969304566,0.7502,89256024090.09,305366389056.47
600048.SH,2017-04-25,9.75,6.2535,-1.14169269447173,58530.41139759264,0.7471,89256024090.09,305366389056.47
600048.SH,2017-04-26,9.69,6.2535,-1.0481524623997196,458661.52661498514,0.7425,89256024090.09,305366389056.47
600048.SH,2017-04-27,9.55,6.2535,-1.004622896139167,159833.98861498505,0.7318,89256024090.09,305366389056.47
600048.SH,2017-04-28,9.42,6.2535,-0.9428451106112578,-289454.2499370519,0.7218,89256024090.09,305366389056.47
600048.SH,2017-05-02,9.36,6.2535,-0.8219159551711744,-521613.55898467655,0.7172,91304152745.27,305366389056.47
600048.SH,2017-05-03,9.36,6.2535,-0.7735703601318198,-713976.2945846724,0.7172,91304152745.27,305366389056.47
600048.SH,2017-05-04,9.35,6.2535,-0.8021532010146839,-611700.9533725517,0.7165,91304152745.27,305366389056.47
600048.SH,2017-05-05,9.36,6.2535,-0.7777645319519809,-445134.1613725528,0.7172,91304152745.27,305366389056.47
600048.SH,2017-05-08,9.33,6.2535,-0.7210578993794151,-151075.99715032885,0.7149,91304152745.27,305366389056.47
600048.SH,2017-05-09,9.32,6.2535,-0.8885927861317433,260142.15255555767,0.7142,91304152745.27,305366389056.47
600048.SH,2017-05-10,9.17,6.2535,-0.7102161820685731,174311.7530317516,0.7027,91304152745.27,305366389056.47
600048.SH,2017-05-11,9.18,6.2535,-1.0265434095294292,232374.66185527985,0.7035,91304152745.27,305366389056.47
600048.SH,2017-05-12,9.19,6.2535,-1.179870408656957,259769.9682655335,0.7042,91304152745.27,305366389056.47
600048.SH,2017-05-15,9.26,6.2535,-1.079131078408825,422674.3476941079,0.7096,91304152745.27,305366389056.47
